Varroa Population Simulation - May 03,2018  07:39:40 PM
VarroaPop Version 3.2.8.12 March 2018

                                        Capped  Capped                                                                      Prop           Conc          Conc                                             
            Colony  Adult  Adult         Drone   Wkr    Drone  Wkr    Drone  Wkr  Free   DBrood WBrood DMite  WMite  Mites  Mites  Colony Pollen Colony Nectar   Dead   Dead   Dead   Dead   Dead    Queen      Ave
     Date   Size   Drones   Wkr   Forgrs Brood  Brood   Larv   Larv    Eggs  Eggs Mites  Mites  Mites  /Cell  /Cell  Dying  Dying  Pollen  Pest  Nectar  Pest    DLarv  WLarv  DAdlt  WAdlt  Forgrs  Strength   Temp   Rain
03/01/1990   3876      0   2160   1162      0    631      0    259      0    257      0      0      0   0.00   0.00      0   0.00 18320.0  0.000 113272.8  0.000      0      0      0      0      0      3.000    8.500  0.000
03/02/1990   3911      0   2092   1173      0    678      0    232      0    304      0      0      0   0.00   0.00      0   0.00 18308.7  0.000 113233.2  0.000      0      0      0      0      0      3.000    9.400  0.071
03/03/1990   3938      0   2024   1181      0    751      0    225      0    335      0      0      0   0.00   0.00      0   0.00 18296.7  0.000 113193.4  0.000      0      0      0      0      0      3.000   10.900  0.610
03/04/1990   3955      0   1892   1186      0    789      0    257      0    327      0      0      0   0.00   0.00      0   0.00 18284.4  0.000 113131.3  0.000      0      0      0      0      0      3.000    6.200  0.000
03/05/1990   3927      0   1815   1178      0    761      0    367      0    329      0      0      0   0.00   0.00      0   0.00 18296.7  0.000 113200.9  0.000      0      0      0      0      0      3.000    7.800  0.000
03/06/1990   3966      0   1749   1189      0    713      0    498      0    366      0      0      0   0.00   0.00      0   0.00 18309.1  0.000 113241.0  0.000      0      0      0      0      0      3.000   12.300  0.000
03/07/1990   4021      0   1700   1206      0    713      0    521      0    359      0      0      0   0.00   0.00      0   0.00 18296.2  0.000 113178.3  0.000      0      0      0      0      0      3.000    4.800  0.000
03/08/1990   4085      0   1606   1225      0    741      0    533      0    307      0      0      0   0.00   0.00      0   0.00 18282.7  0.000 113115.1  0.000      0      0      0      0      0      3.000    3.300  0.020
03/09/1990   4151      0   1609   1245      0    761      0    607      0    297      0      0      0   0.00   0.00      0   0.00 18295.7  0.000 113157.4  0.000      0      0      0      0      0      3.000    9.500  0.079
03/10/1990   4206      0   1608   1261      0    806      0    576      0    463      0      0      0   0.00   0.00      0   0.00 18308.7  0.000 113200.1  0.000      0      0      0      0      0      3.000   16.000  0.000
03/11/1990   4229      0   1533   1268      0    903      0    505      0    697      0      0      0   0.00   0.00      0   0.00 18322.0  0.000 113211.2  0.000      0      0      0      0      0      3.000   20.000  0.000
03/12/1990   4271      0   1424   1281      0    935      0    577      0    875      0      0      0   0.00   0.00      0   0.00 18335.4  0.000 113221.0  0.000      0      0      0      0      0      3.000   23.200  0.000
03/13/1990   4306      0   1366   1291      0    999      0    710      0    980      0      0      0   0.00   0.00      0   0.00 18348.7  0.000 113231.1  0.000      0      0      0      0      0      3.000   22.900  0.000
03/14/1990   4336      0   1285   1300      0   1123      0    836      0   1043      0      0      0   0.00   0.00      0   0.00 18362.1  0.000 113242.5  0.000      0      0      0      0      0      3.000   22.500  0.000
03/15/1990   4411      0   1244   1323      0   1112      0   1093      0   1068      0      0      0   0.00   0.00      0   0.00 18375.6  0.000 113255.1  0.000      0      0      0      0      0      3.000   21.600  0.000
03/16/1990   4193      0   1152   1257      0   1065      0   1383      1   1103      0      0      0   0.00   0.00      0   0.00 18388.2  0.000 113264.9  0.000      0      0      0      0      0      3.000   22.800  0.000
03/17/1990   4240      0   1125   1272      0   1161      0   1582      1   1099      0      0      0   0.00   0.00      0   0.00 18377.5  0.000 112688.3  0.000      0      0      0      0      0      3.000   20.000  0.740
03/18/1990   4224      0   1060   1267      0   1406      0   1698      1   1015      0      0      0   0.00   0.00      0   0.00 18389.9  0.000 112732.9  0.000      0      0      0      0      0      3.000   13.800  0.012
03/19/1990   4173      0   1028   1251      0   1700      1   1789      0    910      0      0      0   0.00   0.00      0   0.00 18402.0  0.000 112776.8  0.000      0      0      0      0      0      3.000   13.600  0.000
03/20/1990   4220      0   1050   1266      0   1973      1   1806      0    671      0      0      0   0.00   0.00      0   0.00 18386.5  0.000 112712.5  0.000      0      0      0      0      0      3.000    4.600  0.039
03/21/1990   4304      0   1087   1291      0   2223      1   1733      0    564      0      0      0   0.00   0.00      0   0.00 18399.0  0.000 112791.8  0.000      0      0      0      0      0      3.000    7.200  0.000
03/22/1990   3504      0   1147   1051      0   2486      1   1656      0    567      0      0      0   0.00   0.00      0   0.00 18409.0  0.000 112828.3  0.000      0      0      0      0      0      3.000   13.000  0.000
03/23/1990   3024      0   1214    907      0   2737      1   1409      0    748      0      0      0   0.00   0.00      0   0.00 18417.7  0.000 112859.7  0.000      0      0      0      0      0      3.000   16.900  0.000
03/24/1990   3020      0   1311    906      0   2991      1   1194      0    770      0      0      0   0.00   0.00      0   0.00 18426.4  0.000 112891.0  0.000      0      0      0      0      0      3.000   11.700  0.000
03/25/1990   3090      0   1373    927      0   3258      1   1124      0    608      0      0      0   0.00   0.00      0   0.00 18416.2  0.000 112836.3  0.000      0      0      0      0      0      3.000    6.900  0.000
03/26/1990   3186      0   1457    955      1   3423      0   1142      0    485      0      0      0   0.00   0.00      0   0.00 18425.4  0.000 112869.3  0.000      0      0      0      0      0      3.000   10.300  0.000
03/27/1990   3254      0   1577    976      1   3535      0   1054      0    452      0      0      0   0.00   0.00      0   0.00 18434.7  0.000 112903.0  0.000      0      0      0      0      0      3.000    9.200  0.000
03/28/1990   2947      0   1593    884      1   3570      0   1061      0    492      0      0      0   0.00   0.00      0   0.00 18443.1  0.000 112933.4  0.000      0      0      0      0      0      3.000    9.400  0.000
03/29/1990   2991      0   1581    897      1   3680      0   1063      0    442      0      0      0   0.00   0.00      0   0.00 18433.9  0.000 112879.7  0.000      0      0      0      0      0      3.000    7.900  2.650
03/30/1990   3133      0   1665    939      1   3805      0    939      0    429      0      0      0   0.00   0.00      0   0.00 18424.1  0.000 112846.0  0.000      0      0      0      0      0      3.000    9.300  0.000
03/31/1990   3362      0   1845   1008      1   3855      0    805      0    460      0      0      0   0.00   0.00      0   0.00 18415.2  0.000 112810.6  0.000      0      0      0      0      0      3.000   12.400  0.799
04/01/1990   3563      0   2105   1068      1   3753      0    735      0    598      0      0      0   0.00   0.00      0   0.00 18425.6  0.000 112847.7  0.000      0      0      0      0      0      3.000   17.800  0.000
04/02/1990   3899      0   2387   1169      1   3538      0    760      0    709      0      0      0   0.00   0.00      0   0.00 18415.5  0.000 112808.2  0.000      0      0      0      0      0      3.000   17.900  0.402
04/03/1990   4249      0   2689   1274      1   3360      0    780      0    698      0      0      0   0.00   0.00      0   0.00 18428.0  0.000 112852.6  0.000      0      0      0      0      0      3.000   10.900  0.000
04/04/1990   4375      0   3002   1312      1   3162      0    881      0    609      0      0      0   0.00   0.00      0   0.00 18440.8  0.000 112898.3  0.000      0      0      0      0      0      3.000    9.800  0.000
04/05/1990   4649      0   3273   1376      1   2962      0    977      0    567      0      0      0   0.00   0.00      0   0.00 18454.1  0.000 112945.9  0.000      0      0      0      0      0      3.000   14.300  0.000
04/06/1990   5034      0   3551   1483      1   2699      0   1036      0    624      0      0      0   0.00   0.00      0   0.00 18442.1  0.000 112898.3  0.000      0      0      0      0      0      3.000   16.100  0.382
04/07/1990   5387      0   3842   1545      1   2492      0   1061      0    591      0      0      0   0.00   0.00      0   0.00 18429.3  0.000 112825.4  0.000      0      0      0      0      0      3.000    7.600  0.272
04/08/1990   5664      0   4119   1545      1   2407      0   1084      0    514      0      0      0   0.00   0.00      0   0.00 18444.2  0.000 112919.6  0.000      0      0      0      0      0      3.000    7.300  0.000
04/09/1990   5724      1   4399   1324      0   2387      0   1062      0    470      0      0      0   0.00   0.00      0   0.00 18456.8  0.000 112964.5  0.000      0      0      0      0      0      3.000   10.800  0.000
04/10/1990   5566      1   4450   1115      0   2530      0    943      0    588      0      0      0   0.00   0.00      0   0.00 18467.2  0.000 113001.4  0.000      0      0      0      0      0      3.000   17.500  0.000
04/11/1990   5685      1   4520   1164      0   2541      0    900      0    651      0      0      0   0.00   0.00      0   0.00 18478.0  0.000 113040.0  0.000      0      0      0      0      0      3.000   14.600  0.000
04/12/1990   5968      1   4709   1258      0   2429      0    923      0    590      0      0      0   0.00   0.00      0   0.00 18489.6  0.000 113113.9  0.000      0      0      0      0      0      3.000    8.400  0.000
04/13/1990   6150      1   4894   1255      0   2349      0    964      0    498      0      0      0   0.00   0.00      0   0.00 18501.1  0.000 113155.1  0.000      0      0      0      0      0      3.000   10.000  0.000
04/14/1990   6318      1   4955   1362      0   2395      0    927      0    504      0      0      0   0.00   0.00      0   0.00 18513.5  0.000 113200.1  0.000      0      0      0      0      0      3.000   13.200  0.059
04/15/1990   6439      1   4990   1448      0   2412      0    922      0    629      0      0      0   0.00   0.00      0   0.00 18498.6  0.000 113143.2  0.000      0      0      0      0      0      3.000   16.200  0.209
