Varroa Population Simulation - May 03,2018  07:40:03 PM
VarroaPop Version 3.2.8.12 March 2018

                                        Capped  Capped                                                                      Prop           Conc          Conc                                             
            Colony  Adult  Adult         Drone   Wkr    Drone  Wkr    Drone  Wkr  Free   DBrood WBrood DMite  WMite  Mites  Mites  Colony Pollen Colony Nectar   Dead   Dead   Dead   Dead   Dead    Queen      Ave
     Date   Size   Drones   Wkr   Forgrs Brood  Brood   Larv   Larv    Eggs  Eggs Mites  Mites  Mites  /Cell  /Cell  Dying  Dying  Pollen  Pest  Nectar  Pest    DLarv  WLarv  DAdlt  WAdlt  Forgrs  Strength   Temp   Rain
03/02/1990   3610      0   1932   1083      0    643      0    222      0    290      0      0      0   0.00   0.00      0   0.00 18200.4  0.000 105307.0  0.000      0      0      0      0      0      3.000    9.400  0.071
03/03/1990   3636      0   1873   1090      0    712      0    215      0    320      0      0      0   0.00   0.00      0   0.00 18189.3  0.000 105269.5  0.000      0      0      0      0      0      3.000   10.900  0.610
03/04/1990   3652      0   1755   1095      0    748      0    246      0    311      0      0      0   0.00   0.00      0   0.00 18177.9  0.000 105209.8  0.000      0      0      0      0      0      3.000    6.200  0.000
03/05/1990   3628      0   1687   1088      0    721      0    351      0    312      0      0      0   0.00   0.00      0   0.00 18190.0  0.000 105884.8  0.000      0      0      0      0      0      3.000    7.800  0.000
03/06/1990   3665      0   1630   1099      0    676      0    476      0    346      0      0      0   0.00   0.00      0   0.00 18202.1  0.000 106276.7  0.000      0      0      0      0      0      3.000   12.300  0.000
03/07/1990   3717      0   1588   1115      0    677      0    496      0    340      0      0      0   0.00   0.00      0   0.00 18190.3  0.000 106216.5  0.000      0      0      0      0      0      3.000    4.800  0.000
03/08/1990   3777      0   1503   1133      0    704      0    507      0    291      0      0      0   0.00   0.00      0   0.00 18177.8  0.000 106155.8  0.000      0      0      0      0      0      3.000    3.300  0.020
03/09/1990   3839      0   1508   1151      0    724      0    576      0    282      0      0      0   0.00   0.00      0   0.00 18190.5  0.000 106566.6  0.000      0      0      0      0      0      3.000    9.500  0.079
03/10/1990   3891      0   1509   1167      0    767      0    546      0    440      0      0      0   0.00   0.00      0   0.00 18203.3  0.000 106983.1  0.000      0      0      0      0      0      3.000   16.000  0.000
03/11/1990   3913      0   1442   1173      0    859      0    478      0    665      0      0      0   0.00   0.00      0   0.00 18216.4  0.000 107091.6  0.000      0      0      0      0      0      3.000   20.000  0.000
03/12/1990   3952      0   1344   1185      0    889      0    547      0    835      0      0      0   0.00   0.00      0   0.00 18229.6  0.000 107188.8  0.000      0      0      0      0      0      3.000   23.200  0.000
03/13/1990   3984      0   1292   1195      0    950      0    674      0    935      0      0      0   0.00   0.00      0   0.00 18242.7  0.000 107288.0  0.000      0      0      0      0      0      3.000   22.900  0.000
03/14/1990   4011      0   1218   1203      0   1068      0    797      0    993      0      0      0   0.00   0.00      0   0.00 18255.8  0.000 107400.8  0.000      0      0      0      0      0      3.000   22.500  0.000
03/15/1990   4081      0   1182   1224      0   1058      0   1042      0   1017      0      0      0   0.00   0.00      0   0.00 18269.1  0.000 107526.0  0.000      0      0      0      0      0      3.000   21.600  0.000
03/16/1990   3879      0   1099   1163      0   1013      0   1318      0   1052      0      0      0   0.00   0.00      0   0.00 18281.6  0.000 107623.0  0.000      0      0      0      0      0      3.000   22.800  0.000
03/17/1990   3923      0   1072   1176      0   1104      0   1508      0   1048      0      0      0   0.00   0.00      0   0.00 18271.6  0.000 107089.8  0.000      0      0      0      0      0      3.000   20.000  0.740
03/18/1990   3907      0   1009   1172      0   1337      0   1619      0    968      0      0      0   0.00   0.00      0   0.00 18283.8  0.000 107508.2  0.000      0      0      0      0      0      3.000   13.800  0.012
03/19/1990   3860      0    979   1158      0   1619      0   1705      0    866      0      0      0   0.00   0.00      0   0.00 18295.7  0.000 107921.5  0.000      0      0      0      0      0      3.000   13.600  0.000
03/20/1990   3905      0   1000   1171      0   1878      0   1721      0    638      0      0      0   0.00   0.00      0   0.00 18281.4  0.000 107859.8  0.000      0      0      0      0      0      3.000    4.600  0.039
03/21/1990   3984      0   1033   1195      0   2116      0   1652      0    537      0      0      0   0.00   0.00      0   0.00 18293.7  0.000 108604.0  0.000      0      0      0      0      0      3.000    7.200  0.000
03/22/1990   3247      0   1091    974      0   2366      0   1578      0    542      0      0      0   0.00   0.00      0   0.00 18303.7  0.000 108950.4  0.000      0      0      0      0      0      3.000   13.000  0.000
03/23/1990   2816      0   1155    844      0   2605      0   1342      0    715      0      0      0   0.00   0.00      0   0.00 18312.2  0.000 109249.7  0.000      0      0      0      0      0      3.000   16.900  0.000
03/24/1990   2820      0   1247    846      0   2848      0   1137      0    734      0      0      0   0.00   0.00      0   0.00 18320.9  0.000 109549.7  0.000      0      0      0      0      0      3.000   11.700  0.000
03/25/1990   2885      0   1305    865      0   3103      0   1072      0    577      0      0      0   0.00   0.00      0   0.00 18311.5  0.000 109496.9  0.000      0      0      0      0      0      3.000    6.900  0.000
03/26/1990   2975      0   1384    892      0   3261      0   1089      0    459      0      0      0   0.00   0.00      0   0.00 18320.6  0.000 109813.6  0.000      0      0      0      0      0      3.000   10.300  0.000
03/27/1990   3044      0   1498    913      0   3368      0   1005      0    428      0      0      0   0.00   0.00      0   0.00 18329.9  0.000 110137.9  0.000      0      0      0      0      0      3.000    9.200  0.000
03/28/1990   2768      0   1513    830      0   3401      0   1011      0    467      0      0      0   0.00   0.00      0   0.00 18338.4  0.000 110432.1  0.000      0      0      0      0      0      3.000    9.400  0.000
03/29/1990   2809      0   1502    842      0   3507      0   1011      0    420      0      0      0   0.00   0.00      0   0.00 18329.7  0.000 110380.1  0.000      0      0      0      0      0      3.000    7.900  2.650
03/30/1990   2943      0   1582    882      0   3628      0    891      0    407      0      0      0   0.00   0.00      0   0.00 18320.5  0.000 110347.9  0.000      0      0      0      0      0      3.000    9.300  0.000
03/31/1990   3160      0   1753    948      0   3676      0    763      0    436      0      0      0   0.00   0.00      0   0.00 18312.2  0.000 110314.0  0.000      0      0      0      0      0      3.000   12.400  0.799
04/01/1990   3360      0   2002   1008      0   3576      0    697      0    568      0      0      0   0.00   0.00      0   0.00 18322.7  0.000 110672.8  0.000      0      0      0      0      0      3.000   17.800  0.000
04/02/1990   3680      0   2271   1104      0   3370      0    721      0    675      0      0      0   0.00   0.00      0   0.00 18313.2  0.000 110635.0  0.000      0      0      0      0      0      3.000   17.900  0.402
04/03/1990   4013      0   2559   1203      0   3200      0    740      0    667      0      0      0   0.00   0.00      0   0.00 18325.8  0.000 111064.6  0.000      0      0      0      0      0      3.000   10.900  0.000
04/04/1990   4145      0   2858   1243      0   3011      0    837      0    583      0      0      0   0.00   0.00      0   0.00 18338.6  0.000 111508.9  0.000      0      0      0      0      0      3.000    9.800  0.000
04/05/1990   4411      0   3117   1294      0   2820      0    929      0    545      0      0      0   0.00   0.00      0   0.00 18352.0  0.000 111970.9  0.000      0      0      0      0      0      3.000   14.300  0.000
04/06/1990   4779      0   3383   1396      0   2568      0    987      0    600      0      0      0   0.00   0.00      0   0.00 18340.6  0.000 111925.1  0.000      0      0      0      0      0      3.000   16.100  0.382
04/07/1990   5115      0   3660   1455      0   2370      0   1013      0    568      0      0      0   0.00   0.00      0   0.00 18328.5  0.000 111854.1  0.000      0      0      0      0      0      3.000    7.600  0.272
04/08/1990   5379      0   3924   1455      0   2288      0   1038      0    494      0      0      0   0.00   0.00      0   0.00 18343.5  0.000 112763.3  0.000      0      0      0      0      0      3.000    7.300  0.000
04/09/1990   5444      0   4190   1254      0   2270      0   1019      0    452      0      0      0   0.00   0.00      0   0.00 18356.1  0.000 112806.3  0.000      0      0      0      0      0      3.000   10.800  0.000
04/10/1990   5297      0   4237   1060      0   2407      0    906      0    567      0      0      0   0.00   0.00      0   0.00 18366.7  0.000 112841.8  0.000      0      0      0      0      0      3.000   17.500  0.000
04/11/1990   5411      0   4305   1106      0   2418      0    865      0    627      0      0      0   0.00   0.00      0   0.00 18377.6  0.000 112878.9  0.000      0      0      0      0      0      3.000   14.600  0.000
04/12/1990   5682      0   4486   1196      0   2311      0    888      0    569      0      0      0   0.00   0.00      0   0.00 18389.3  0.000 112949.9  0.000      0      0      0      0      0      3.000    8.400  0.000
04/13/1990   5854      0   4662   1192      0   2237      0    928      0    480      0      0      0   0.00   0.00      0   0.00 18401.0  0.000 112989.5  0.000      0      0      0      0      0      3.000   10.000  0.000
04/14/1990   6014      0   4719   1295      0   2284      0    892      0    486      0      0      0   0.00   0.00      0   0.00 18413.5  0.000 113032.8  0.000      0      0      0      0      0      3.000   13.200  0.059
04/15/1990   6128      0   4752   1376      0   2302      0    889      0    606      0      0      0   0.00   0.00      0   0.00 18399.4  0.000 112977.9  0.000      0      0      0      0      0      3.000   16.200  0.209
